"COUNTY_NUM","CASETYPE","CASEYR","CASENUM","COUNTYNAME","CASE_ID"
"01","CI",11,8904,"Douglas","CI 01 11-8904"
"01","CI",11,8905,"Douglas","CI 01 11-8905"
"01","CI",11,8906,"Douglas","CI 01 11-8906"
"01","CI",11,8907,"Douglas","CI 01 11-8907"
"01","CI",11,8908,"Douglas","CI 01 11-8908"
"01","CI",11,8909,"Douglas","CI 01 11-8909"
"01","CI",11,8910,"Douglas","CI 01 11-8910"
"01","CI",11,8912,"Douglas","CI 01 11-8912"
"01","CI",11,8913,"Douglas","CI 01 11-8913"
"01","CI",11,8914,"Douglas","CI 01 11-8914"
"01","CI",11,8915,"Douglas","CI 01 11-8915"
"01","CI",11,8916,"Douglas","CI 01 11-8916"
"01","CI",11,8917,"Douglas","CI 01 11-8917"
"01","CI",11,8945,"Douglas","CI 01 11-8945"
"01","CI",11,8960,"Douglas","CI 01 11-8960"
"01","CI",11,8963,"Douglas","CI 01 11-8963"
"01","CI",11,8964,"Douglas","CI 01 11-8964"
"01","CI",11,8965,"Douglas","CI 01 11-8965"
"01","CI",11,8966,"Douglas","CI 01 11-8966"
"01","CI",11,8967,"Douglas","CI 01 11-8967"
"01","CI",11,8968,"Douglas","CI 01 11-8968"
"01","CI",11,8969,"Douglas","CI 01 11-8969"
"01","CI",11,8970,"Douglas","CI 01 11-8970"
"01","CI",11,8971,"Douglas","CI 01 11-8971"
"01","CI",11,8973,"Douglas","CI 01 11-8973"
"01","CI",11,8974,"Douglas","CI 01 11-8974"
"01","CI",11,8975,"Douglas","CI 01 11-8975"
"01","CI",11,8976,"Douglas","CI 01 11-8976"
"01","CI",11,8979,"Douglas","CI 01 11-8979"
"01","CI",11,8986,"Douglas","CI 01 11-8986"
"01","CI",11,8989,"Douglas","CI 01 11-8989"
"01","CI",11,8990,"Douglas","CI 01 11-8990"
"01","CI",11,8991,"Douglas","CI 01 11-8991"
"01","CI",11,8992,"Douglas","CI 01 11-8992"
"01","CI",11,8993,"Douglas","CI 01 11-8993"
"01","CI",11,8994,"Douglas","CI 01 11-8994"
"01","CI",11,8995,"Douglas","CI 01 11-8995"
"01","CI",11,8996,"Douglas","CI 01 11-8996"
"01","CI",11,8997,"Douglas","CI 01 11-8997"
"01","CI",11,8999,"Douglas","CI 01 11-8999"
"01","CI",11,9000,"Douglas","CI 01 11-9000"
"01","CI",11,9052,"Douglas","CI 01 11-9052"
"01","CI",11,9112,"Douglas","CI 01 11-9112"
"01","CI",11,9113,"Douglas","CI 01 11-9113"
"01","CI",11,9114,"Douglas","CI 01 11-9114"
"01","CI",11,9115,"Douglas","CI 01 11-9115"
"01","CI",11,9125,"Douglas","CI 01 11-9125"
"01","CI",11,9128,"Douglas","CI 01 11-9128"
"01","CI",11,9129,"Douglas","CI 01 11-9129"
"01","CI",11,9130,"Douglas","CI 01 11-9130"
"01","CI",11,9131,"Douglas","CI 01 11-9131"
"01","CI",11,9133,"Douglas","CI 01 11-9133"
"01","CI",11,9134,"Douglas","CI 01 11-9134"
"01","CI",11,9151,"Douglas","CI 01 11-9151"
"01","CI",11,9153,"Douglas","CI 01 11-9153"
"01","CI",11,9154,"Douglas","CI 01 11-9154"
"01","CI",11,9174,"Douglas","CI 01 11-9174"
"01","CI",11,9187,"Douglas","CI 01 11-9187"
"01","CI",11,9189,"Douglas","CI 01 11-9189"
"01","CI",11,9192,"Douglas","CI 01 11-9192"
"01","CI",11,9193,"Douglas","CI 01 11-9193"
"01","CI",11,9225,"Douglas","CI 01 11-9225"
"01","CI",11,9227,"Douglas","CI 01 11-9227"
"01","CI",11,9231,"Douglas","CI 01 11-9231"
"01","CI",11,9232,"Douglas","CI 01 11-9232"
"01","CI",11,9233,"Douglas","CI 01 11-9233"
"01","CI",11,9235,"Douglas","CI 01 11-9235"
"01","CI",11,9236,"Douglas","CI 01 11-9236"
"01","CI",11,11532,"Douglas","CI 01 11-11532"
"01","CI",11,9198,"Douglas","CI 01 11-9198"
"01","CI",11,9202,"Douglas","CI 01 11-9202"
"01","CI",11,9203,"Douglas","CI 01 11-9203"
"01","CI",11,9204,"Douglas","CI 01 11-9204"
"01","CI",11,9205,"Douglas","CI 01 11-9205"
"01","CI",11,9206,"Douglas","CI 01 11-9206"
"01","CI",11,9226,"Douglas","CI 01 11-9226"
"01","CI",11,9228,"Douglas","CI 01 11-9228"
"01","CI",11,9238,"Douglas","CI 01 11-9238"
"01","CI",11,9240,"Douglas","CI 01 11-9240"
"01","CI",11,9241,"Douglas","CI 01 11-9241"
"01","CI",11,9271,"Douglas","CI 01 11-9271"
"01","CI",11,9272,"Douglas","CI 01 11-9272"
"01","CI",11,9319,"Douglas","CI 01 11-9319"
"01","CI",11,9332,"Douglas","CI 01 11-9332"
"01","CI",11,9339,"Douglas","CI 01 11-9339"
"01","CI",11,9340,"Douglas","CI 01 11-9340"
"01","CI",11,9341,"Douglas","CI 01 11-9341"
"01","CI",11,9342,"Douglas","CI 01 11-9342"
"01","CI",11,9344,"Douglas","CI 01 11-9344"
"01","CI",11,9345,"Douglas","CI 01 11-9345"
"01","CI",11,9346,"Douglas","CI 01 11-9346"
"01","CI",11,9347,"Douglas","CI 01 11-9347"
"01","CI",11,9348,"Douglas","CI 01 11-9348"
"01","CI",11,9351,"Douglas","CI 01 11-9351"
"01","CI",11,9352,"Douglas","CI 01 11-9352"
"01","CI",11,9355,"Douglas","CI 01 11-9355"
"01","CI",11,9356,"Douglas","CI 01 11-9356"
"01","CI",11,9357,"Douglas","CI 01 11-9357"
"01","CI",11,9358,"Douglas","CI 01 11-9358"
"01","CI",11,9359,"Douglas","CI 01 11-9359"
"01","CI",11,9361,"Douglas","CI 01 11-9361"
"01","CI",11,9362,"Douglas","CI 01 11-9362"
"01","CI",11,9364,"Douglas","CI 01 11-9364"
"01","CI",11,9365,"Douglas","CI 01 11-9365"
"01","CI",11,9375,"Douglas","CI 01 11-9375"
"01","CI",11,9380,"Douglas","CI 01 11-9380"
"01","CI",11,9381,"Douglas","CI 01 11-9381"
"01","CI",11,9382,"Douglas","CI 01 11-9382"
"01","CI",11,9383,"Douglas","CI 01 11-9383"
"01","CI",11,9384,"Douglas","CI 01 11-9384"
"01","CI",11,9422,"Douglas","CI 01 11-9422"
"01","CI",11,9424,"Douglas","CI 01 11-9424"
"01","CI",11,9425,"Douglas","CI 01 11-9425"
"01","CI",11,9426,"Douglas","CI 01 11-9426"
"01","CI",11,9427,"Douglas","CI 01 11-9427"
"01","CI",11,9429,"Douglas","CI 01 11-9429"
"01","CI",11,9434,"Douglas","CI 01 11-9434"
"01","CI",11,9469,"Douglas","CI 01 11-9469"
"01","CI",11,9470,"Douglas","CI 01 11-9470"
"01","CI",11,9481,"Douglas","CI 01 11-9481"
"01","CI",11,9482,"Douglas","CI 01 11-9482"
"01","CI",11,9483,"Douglas","CI 01 11-9483"
"01","CI",11,9484,"Douglas","CI 01 11-9484"
"01","CI",11,9485,"Douglas","CI 01 11-9485"
"01","CI",11,9487,"Douglas","CI 01 11-9487"
"01","CI",11,9493,"Douglas","CI 01 11-9493"
"01","CI",11,9506,"Douglas","CI 01 11-9506"
"01","CI",11,9515,"Douglas","CI 01 11-9515"
"01","CI",11,9524,"Douglas","CI 01 11-9524"
"01","CI",11,9525,"Douglas","CI 01 11-9525"
"01","CI",11,9528,"Douglas","CI 01 11-9528"
"01","CI",11,9530,"Douglas","CI 01 11-9530"
"01","CI",11,9535,"Douglas","CI 01 11-9535"
"01","CI",11,9536,"Douglas","CI 01 11-9536"
"01","CI",11,9537,"Douglas","CI 01 11-9537"
"01","CI",11,9538,"Douglas","CI 01 11-9538"
"01","CI",11,9539,"Douglas","CI 01 11-9539"
"01","CI",11,9540,"Douglas","CI 01 11-9540"
"01","CI",11,9541,"Douglas","CI 01 11-9541"
"01","CI",11,9548,"Douglas","CI 01 11-9548"
"01","CI",11,9563,"Douglas","CI 01 11-9563"
"01","CI",11,9565,"Douglas","CI 01 11-9565"
"01","CI",11,9568,"Douglas","CI 01 11-9568"
"01","CI",11,9608,"Douglas","CI 01 11-9608"
"01","CI",11,9609,"Douglas","CI 01 11-9609"
"01","CI",11,9610,"Douglas","CI 01 11-9610"
"01","CI",11,9611,"Douglas","CI 01 11-9611"
"01","CI",11,9728,"Douglas","CI 01 11-9728"
"01","CI",11,9729,"Douglas","CI 01 11-9729"
"01","CI",11,9739,"Douglas","CI 01 11-9739"
"01","CI",11,9740,"Douglas","CI 01 11-9740"
"01","CI",11,9742,"Douglas","CI 01 11-9742"
"01","CI",11,9744,"Douglas","CI 01 11-9744"
"01","CI",11,9745,"Douglas","CI 01 11-9745"
"01","CI",11,9764,"Douglas","CI 01 11-9764"
"01","CI",11,9811,"Douglas","CI 01 11-9811"
"01","CI",11,9814,"Douglas","CI 01 11-9814"
"01","CI",11,9826,"Douglas","CI 01 11-9826"
"01","CI",11,9827,"Douglas","CI 01 11-9827"
"01","CI",11,9831,"Douglas","CI 01 11-9831"
"01","CI",11,9833,"Douglas","CI 01 11-9833"
"01","CI",11,9868,"Douglas","CI 01 11-9868"
"01","CI",11,9869,"Douglas","CI 01 11-9869"
"01","CI",11,9871,"Douglas","CI 01 11-9871"
"01","CI",11,9873,"Douglas","CI 01 11-9873"
"01","CI",11,9874,"Douglas","CI 01 11-9874"
"01","CI",11,9875,"Douglas","CI 01 11-9875"
"01","CI",11,9876,"Douglas","CI 01 11-9876"
"01","CI",11,9884,"Douglas","CI 01 11-9884"
"01","CI",11,9885,"Douglas","CI 01 11-9885"
"01","CI",11,9886,"Douglas","CI 01 11-9886"
"01","CI",11,9887,"Douglas","CI 01 11-9887"
"01","CI",11,9905,"Douglas","CI 01 11-9905"
"01","CI",11,9906,"Douglas","CI 01 11-9906"
"01","CI",11,9909,"Douglas","CI 01 11-9909"
"01","CI",11,9912,"Douglas","CI 01 11-9912"
"01","CI",11,9913,"Douglas","CI 01 11-9913"
"01","CI",11,9914,"Douglas","CI 01 11-9914"
"01","CI",11,9915,"Douglas","CI 01 11-9915"
"01","CI",11,9916,"Douglas","CI 01 11-9916"
"01","CI",11,9917,"Douglas","CI 01 11-9917"
"01","CI",11,9918,"Douglas","CI 01 11-9918"
"01","CI",11,9919,"Douglas","CI 01 11-9919"
"01","CI",11,9920,"Douglas","CI 01 11-9920"
"01","CI",11,9942,"Douglas","CI 01 11-9942"
"01","CI",11,9943,"Douglas","CI 01 11-9943"
"01","CI",11,9945,"Douglas","CI 01 11-9945"
"01","CI",11,10034,"Douglas","CI 01 11-10034"
"01","CI",11,10045,"Douglas","CI 01 11-10045"
"01","CI",11,10104,"Douglas","CI 01 11-10104"
"01","CI",11,10137,"Douglas","CI 01 11-10137"
"01","CI",11,10138,"Douglas","CI 01 11-10138"
"01","CI",11,10162,"Douglas","CI 01 11-10162"
"01","CI",11,10163,"Douglas","CI 01 11-10163"
"01","CI",11,10164,"Douglas","CI 01 11-10164"
"01","CI",11,10165,"Douglas","CI 01 11-10165"
"01","CI",11,10166,"Douglas","CI 01 11-10166"
"01","CI",11,10167,"Douglas","CI 01 11-10167"
"01","CI",11,10168,"Douglas","CI 01 11-10168"
"01","CI",11,10169,"Douglas","CI 01 11-10169"
"01","CI",11,10170,"Douglas","CI 01 11-10170"
"01","CI",11,10171,"Douglas","CI 01 11-10171"
"01","CI",11,10172,"Douglas","CI 01 11-10172"
"01","CI",11,10173,"Douglas","CI 01 11-10173"
"01","CI",11,10174,"Douglas","CI 01 11-10174"
"01","CI",11,10175,"Douglas","CI 01 11-10175"
"01","CI",11,10176,"Douglas","CI 01 11-10176"
"01","CI",11,10177,"Douglas","CI 01 11-10177"
"01","CI",11,10178,"Douglas","CI 01 11-10178"
"01","CI",11,10179,"Douglas","CI 01 11-10179"
"01","CI",11,10180,"Douglas","CI 01 11-10180"
"01","CI",11,10181,"Douglas","CI 01 11-10181"
"01","CI",11,10182,"Douglas","CI 01 11-10182"
"01","CI",11,10183,"Douglas","CI 01 11-10183"
"01","CI",11,10184,"Douglas","CI 01 11-10184"
"01","CI",11,10185,"Douglas","CI 01 11-10185"
"01","CI",11,10186,"Douglas","CI 01 11-10186"
"01","CI",11,10187,"Douglas","CI 01 11-10187"
"01","CI",11,10188,"Douglas","CI 01 11-10188"
"01","CI",11,10189,"Douglas","CI 01 11-10189"
"01","CI",11,10190,"Douglas","CI 01 11-10190"
"01","CI",11,10191,"Douglas","CI 01 11-10191"
"01","CI",11,10192,"Douglas","CI 01 11-10192"
"01","CI",11,10198,"Douglas","CI 01 11-10198"
"01","CI",11,10200,"Douglas","CI 01 11-10200"
"01","CI",11,10207,"Douglas","CI 01 11-10207"
"01","CI",11,10212,"Douglas","CI 01 11-10212"
"01","CI",11,10242,"Douglas","CI 01 11-10242"
"01","CI",11,10371,"Douglas","CI 01 11-10371"
"01","CI",11,10372,"Douglas","CI 01 11-10372"
"01","CI",11,10373,"Douglas","CI 01 11-10373"
"01","CI",11,10374,"Douglas","CI 01 11-10374"
"01","CI",11,10375,"Douglas","CI 01 11-10375"
"01","CI",11,10377,"Douglas","CI 01 11-10377"
"01","CI",11,10379,"Douglas","CI 01 11-10379"
"01","CI",11,10381,"Douglas","CI 01 11-10381"
"01","CI",11,10383,"Douglas","CI 01 11-10383"
"01","CI",11,10384,"Douglas","CI 01 11-10384"
"01","CI",11,10385,"Douglas","CI 01 11-10385"
"01","CI",11,10386,"Douglas","CI 01 11-10386"
"01","CI",11,10387,"Douglas","CI 01 11-10387"
"01","CI",11,10389,"Douglas","CI 01 11-10389"
"01","CI",11,10399,"Douglas","CI 01 11-10399"
"01","CI",11,10400,"Douglas","CI 01 11-10400"
"01","CI",11,10402,"Douglas","CI 01 11-10402"
"01","CI",11,10414,"Douglas","CI 01 11-10414"
"01","CI",11,10416,"Douglas","CI 01 11-10416"
"01","CI",11,10417,"Douglas","CI 01 11-10417"
"01","CI",11,10419,"Douglas","CI 01 11-10419"
"01","CI",11,10423,"Douglas","CI 01 11-10423"
"01","CI",11,10427,"Douglas","CI 01 11-10427"
"01","CI",11,10428,"Douglas","CI 01 11-10428"
"01","CI",11,10452,"Douglas","CI 01 11-10452"
"01","CI",11,10460,"Douglas","CI 01 11-10460"
"01","CI",11,10475,"Douglas","CI 01 11-10475"
"01","CI",11,10476,"Douglas","CI 01 11-10476"
"01","CI",11,10490,"Douglas","CI 01 11-10490"
"01","CI",11,10491,"Douglas","CI 01 11-10491"
"01","CI",11,10492,"Douglas","CI 01 11-10492"
"01","CI",11,10493,"Douglas","CI 01 11-10493"
"01","CI",11,10494,"Douglas","CI 01 11-10494"
"01","CI",11,10495,"Douglas","CI 01 11-10495"
"01","CI",11,10496,"Douglas","CI 01 11-10496"
"01","CI",11,10497,"Douglas","CI 01 11-10497"
"01","CI",11,10498,"Douglas","CI 01 11-10498"
"01","CI",11,10499,"Douglas","CI 01 11-10499"
"01","CI",11,10500,"Douglas","CI 01 11-10500"
"01","CI",11,10501,"Douglas","CI 01 11-10501"
"01","CI",11,10502,"Douglas","CI 01 11-10502"
"01","CI",11,10503,"Douglas","CI 01 11-10503"
"01","CI",11,10504,"Douglas","CI 01 11-10504"
"01","CI",11,10505,"Douglas","CI 01 11-10505"
"01","CI",11,10506,"Douglas","CI 01 11-10506"
"01","CI",11,10507,"Douglas","CI 01 11-10507"
"01","CI",11,10508,"Douglas","CI 01 11-10508"
"01","CI",11,10509,"Douglas","CI 01 11-10509"
"01","CI",11,10510,"Douglas","CI 01 11-10510"
"01","CI",11,10511,"Douglas","CI 01 11-10511"
"01","CI",11,10512,"Douglas","CI 01 11-10512"
"01","CI",11,10528,"Douglas","CI 01 11-10528"
"01","CI",11,10530,"Douglas","CI 01 11-10530"
"01","CI",11,10531,"Douglas","CI 01 11-10531"
"01","CI",11,10533,"Douglas","CI 01 11-10533"
"01","CI",11,10535,"Douglas","CI 01 11-10535"
"01","CI",11,10538,"Douglas","CI 01 11-10538"
"01","CI",11,10539,"Douglas","CI 01 11-10539"
"01","CI",11,10540,"Douglas","CI 01 11-10540"
"01","CI",11,10542,"Douglas","CI 01 11-10542"
"01","CI",11,10544,"Douglas","CI 01 11-10544"
"01","CI",11,10546,"Douglas","CI 01 11-10546"
"01","CI",11,10547,"Douglas","CI 01 11-10547"
"01","CI",11,10549,"Douglas","CI 01 11-10549"
"01","CI",11,10552,"Douglas","CI 01 11-10552"
"01","CI",11,10521,"Douglas","CI 01 11-10521"
"01","CI",11,10578,"Douglas","CI 01 11-10578"
"01","CI",11,10589,"Douglas","CI 01 11-10589"
"01","CI",11,10590,"Douglas","CI 01 11-10590"
"01","CI",11,10591,"Douglas","CI 01 11-10591"
"01","CI",11,10592,"Douglas","CI 01 11-10592"
"01","CI",11,10595,"Douglas","CI 01 11-10595"
"01","CI",11,10641,"Douglas","CI 01 11-10641"
"01","CI",11,10642,"Douglas","CI 01 11-10642"
"01","CI",11,10643,"Douglas","CI 01 11-10643"
"01","CI",11,10644,"Douglas","CI 01 11-10644"
"01","CI",11,10645,"Douglas","CI 01 11-10645"
"01","CI",11,10656,"Douglas","CI 01 11-10656"
"01","CI",11,10657,"Douglas","CI 01 11-10657"
"01","CI",11,10658,"Douglas","CI 01 11-10658"
"01","CI",11,10659,"Douglas","CI 01 11-10659"
"01","CI",11,10660,"Douglas","CI 01 11-10660"
"01","CI",11,10671,"Douglas","CI 01 11-10671"
"01","CI",11,10672,"Douglas","CI 01 11-10672"
"01","CI",11,10674,"Douglas","CI 01 11-10674"
"01","CI",11,10675,"Douglas","CI 01 11-10675"
"01","CI",11,10676,"Douglas","CI 01 11-10676"
"01","CI",11,10677,"Douglas","CI 01 11-10677"
"01","CI",11,10678,"Douglas","CI 01 11-10678"
"01","CI",11,10679,"Douglas","CI 01 11-10679"
"01","CI",11,10680,"Douglas","CI 01 11-10680"
"01","CI",11,10681,"Douglas","CI 01 11-10681"
"01","CI",11,10702,"Douglas","CI 01 11-10702"
"01","CI",11,10725,"Douglas","CI 01 11-10725"
"01","CI",11,10727,"Douglas","CI 01 11-10727"
"01","CI",11,10728,"Douglas","CI 01 11-10728"
"01","CI",11,10729,"Douglas","CI 01 11-10729"
"01","CI",11,10732,"Douglas","CI 01 11-10732"
"01","CI",11,10736,"Douglas","CI 01 11-10736"
"01","CI",11,10737,"Douglas","CI 01 11-10737"
"01","CI",11,10738,"Douglas","CI 01 11-10738"
"01","CI",11,10739,"Douglas","CI 01 11-10739"
"01","CI",11,10740,"Douglas","CI 01 11-10740"
"01","CI",11,10741,"Douglas","CI 01 11-10741"
"01","CI",11,10771,"Douglas","CI 01 11-10771"
"01","CI",11,10776,"Douglas","CI 01 11-10776"
"01","CI",11,10854,"Douglas","CI 01 11-10854"
"01","CI",11,10855,"Douglas","CI 01 11-10855"
"01","CI",11,10856,"Douglas","CI 01 11-10856"
"01","CI",11,10857,"Douglas","CI 01 11-10857"
"01","CI",11,10860,"Douglas","CI 01 11-10860"
"01","CI",11,10865,"Douglas","CI 01 11-10865"
"01","CI",11,10897,"Douglas","CI 01 11-10897"
"01","CI",11,10923,"Douglas","CI 01 11-10923"
"01","CI",11,10960,"Douglas","CI 01 11-10960"
"01","CI",11,10961,"Douglas","CI 01 11-10961"
"01","CI",11,10962,"Douglas","CI 01 11-10962"
"01","CI",11,10963,"Douglas","CI 01 11-10963"
"01","CI",11,10990,"Douglas","CI 01 11-10990"
"01","CI",11,11011,"Douglas","CI 01 11-11011"
"01","CI",11,11012,"Douglas","CI 01 11-11012"
"01","CI",11,11013,"Douglas","CI 01 11-11013"
"01","CI",11,11050,"Douglas","CI 01 11-11050"
"01","CI",11,11051,"Douglas","CI 01 11-11051"
"01","CI",11,11052,"Douglas","CI 01 11-11052"
"01","CI",11,11053,"Douglas","CI 01 11-11053"
"01","CI",11,11054,"Douglas","CI 01 11-11054"
"01","CI",11,11055,"Douglas","CI 01 11-11055"
"01","CI",11,11056,"Douglas","CI 01 11-11056"
"01","CI",11,11057,"Douglas","CI 01 11-11057"
"01","CI",11,11058,"Douglas","CI 01 11-11058"
"01","CI",11,11059,"Douglas","CI 01 11-11059"
"01","CI",11,11060,"Douglas","CI 01 11-11060"
"01","CI",11,11061,"Douglas","CI 01 11-11061"
"01","CI",11,11062,"Douglas","CI 01 11-11062"
"01","CI",11,11063,"Douglas","CI 01 11-11063"
"01","CI",11,11064,"Douglas","CI 01 11-11064"
"01","CI",11,11065,"Douglas","CI 01 11-11065"
"01","CI",11,11066,"Douglas","CI 01 11-11066"
"01","CI",11,11067,"Douglas","CI 01 11-11067"
"01","CI",11,11068,"Douglas","CI 01 11-11068"
"01","CI",11,11087,"Douglas","CI 01 11-11087"
"01","CI",11,11101,"Douglas","CI 01 11-11101"
"01","CI",11,11102,"Douglas","CI 01 11-11102"
"01","CI",11,11103,"Douglas","CI 01 11-11103"
"01","CI",11,11121,"Douglas","CI 01 11-11121"
"01","CI",11,11163,"Douglas","CI 01 11-11163"
"01","CI",11,11164,"Douglas","CI 01 11-11164"
"01","CI",11,11167,"Douglas","CI 01 11-11167"
"01","CI",11,11168,"Douglas","CI 01 11-11168"
"01","CI",11,11169,"Douglas","CI 01 11-11169"
"01","CI",11,11172,"Douglas","CI 01 11-11172"
"01","CI",11,11179,"Douglas","CI 01 11-11179"
"01","CI",11,11181,"Douglas","CI 01 11-11181"
"01","CI",11,11182,"Douglas","CI 01 11-11182"
"01","CI",11,11187,"Douglas","CI 01 11-11187"
"01","CI",11,11188,"Douglas","CI 01 11-11188"
"01","CI",11,11189,"Douglas","CI 01 11-11189"
"01","CI",11,11214,"Douglas","CI 01 11-11214"
"01","CI",11,11263,"Douglas","CI 01 11-11263"
"01","CI",11,11264,"Douglas","CI 01 11-11264"
"01","CI",11,11265,"Douglas","CI 01 11-11265"
"01","CI",11,11266,"Douglas","CI 01 11-11266"
"01","CI",11,11267,"Douglas","CI 01 11-11267"
"01","CI",11,11322,"Douglas","CI 01 11-11322"
"01","CI",11,11323,"Douglas","CI 01 11-11323"
"01","CI",11,11324,"Douglas","CI 01 11-11324"
"01","CI",11,11325,"Douglas","CI 01 11-11325"
"01","CI",11,11326,"Douglas","CI 01 11-11326"
"01","CI",11,11327,"Douglas","CI 01 11-11327"
"01","CI",11,11328,"Douglas","CI 01 11-11328"
"01","CI",11,11329,"Douglas","CI 01 11-11329"
"01","CI",11,11363,"Douglas","CI 01 11-11363"
"01","CI",11,11377,"Douglas","CI 01 11-11377"
"01","CI",11,11380,"Douglas","CI 01 11-11380"
"01","CI",11,11387,"Douglas","CI 01 11-11387"
"01","CI",11,11389,"Douglas","CI 01 11-11389"
"01","CI",11,11336,"Douglas","CI 01 11-11336"
"01","CI",11,11337,"Douglas","CI 01 11-11337"
"01","CI",11,11338,"Douglas","CI 01 11-11338"
"01","CI",11,11339,"Douglas","CI 01 11-11339"
"01","CI",11,11340,"Douglas","CI 01 11-11340"
"01","CI",11,11341,"Douglas","CI 01 11-11341"
"01","CI",11,11342,"Douglas","CI 01 11-11342"
"01","CI",11,11343,"Douglas","CI 01 11-11343"
"01","CI",11,11344,"Douglas","CI 01 11-11344"
"01","CI",11,11345,"Douglas","CI 01 11-11345"
"01","CI",11,11347,"Douglas","CI 01 11-11347"
"01","CI",11,11348,"Douglas","CI 01 11-11348"
"01","CI",11,11350,"Douglas","CI 01 11-11350"
"01","CI",11,11351,"Douglas","CI 01 11-11351"
"01","CI",11,11353,"Douglas","CI 01 11-11353"
"01","CI",11,11355,"Douglas","CI 01 11-11355"
"01","CI",11,11357,"Douglas","CI 01 11-11357"
"01","CI",11,11366,"Douglas","CI 01 11-11366"
"01","CI",11,11384,"Douglas","CI 01 11-11384"
"01","CI",11,11392,"Douglas","CI 01 11-11392"
"01","CI",11,11396,"Douglas","CI 01 11-11396"
"01","CI",11,11401,"Douglas","CI 01 11-11401"
"01","CI",11,11404,"Douglas","CI 01 11-11404"
"01","CI",11,11415,"Douglas","CI 01 11-11415"
"01","CI",11,11416,"Douglas","CI 01 11-11416"
"01","CI",11,11417,"Douglas","CI 01 11-11417"
"01","CI",11,11418,"Douglas","CI 01 11-11418"
"01","CI",11,11419,"Douglas","CI 01 11-11419"
"01","CI",11,11420,"Douglas","CI 01 11-11420"
"01","CI",11,11422,"Douglas","CI 01 11-11422"
"01","CI",11,11423,"Douglas","CI 01 11-11423"
"01","CI",11,11424,"Douglas","CI 01 11-11424"
"01","CI",11,11425,"Douglas","CI 01 11-11425"
"01","CI",11,11426,"Douglas","CI 01 11-11426"
"01","CI",11,11427,"Douglas","CI 01 11-11427"
"01","CI",11,11466,"Douglas","CI 01 11-11466"
"01","CI",11,11469,"Douglas","CI 01 11-11469"
"01","CI",11,11470,"Douglas","CI 01 11-11470"
"01","CI",11,11471,"Douglas","CI 01 11-11471"
"01","CI",11,11475,"Douglas","CI 01 11-11475"
"01","CI",11,11476,"Douglas","CI 01 11-11476"
"01","CI",11,11478,"Douglas","CI 01 11-11478"
"01","CI",11,11479,"Douglas","CI 01 11-11479"
"01","CI",11,11480,"Douglas","CI 01 11-11480"
"01","CI",11,11483,"Douglas","CI 01 11-11483"
"01","CI",11,11491,"Douglas","CI 01 11-11491"
"01","CI",11,11492,"Douglas","CI 01 11-11492"
"01","CI",11,11493,"Douglas","CI 01 11-11493"
"01","CI",11,11500,"Douglas","CI 01 11-11500"
"01","CI",11,11512,"Douglas","CI 01 11-11512"
"01","CI",11,11513,"Douglas","CI 01 11-11513"
"01","CI",11,11514,"Douglas","CI 01 11-11514"
"01","CI",11,11515,"Douglas","CI 01 11-11515"
"01","CI",11,11516,"Douglas","CI 01 11-11516"
"01","CI",11,11517,"Douglas","CI 01 11-11517"
"01","CI",11,11518,"Douglas","CI 01 11-11518"
"01","CI",11,11519,"Douglas","CI 01 11-11519"
"01","CI",11,11520,"Douglas","CI 01 11-11520"
"01","CI",11,11522,"Douglas","CI 01 11-11522"
"01","CI",11,11523,"Douglas","CI 01 11-11523"
"01","CI",11,11524,"Douglas","CI 01 11-11524"
"01","CI",11,11525,"Douglas","CI 01 11-11525"
"01","CI",11,11526,"Douglas","CI 01 11-11526"
"01","CI",11,11527,"Douglas","CI 01 11-11527"
"01","CI",11,11528,"Douglas","CI 01 11-11528"
"01","CI",11,11529,"Douglas","CI 01 11-11529"
"01","CI",11,11530,"Douglas","CI 01 11-11530"
"01","CI",11,11531,"Douglas","CI 01 11-11531"
"01","CI",11,11533,"Douglas","CI 01 11-11533"
"01","CI",11,11534,"Douglas","CI 01 11-11534"
"01","CI",11,11549,"Douglas","CI 01 11-11549"
"01","CI",11,11577,"Douglas","CI 01 11-11577"
"01","CI",11,11578,"Douglas","CI 01 11-11578"
"01","CI",11,11579,"Douglas","CI 01 11-11579"
"01","CI",11,11580,"Douglas","CI 01 11-11580"
"01","CI",11,11581,"Douglas","CI 01 11-11581"
"01","CI",11,11582,"Douglas","CI 01 11-11582"
"01","CI",11,11583,"Douglas","CI 01 11-11583"
"01","CI",11,11584,"Douglas","CI 01 11-11584"
"01","CI",11,11587,"Douglas","CI 01 11-11587"
"01","CI",11,11589,"Douglas","CI 01 11-11589"
"01","CI",11,11594,"Douglas","CI 01 11-11594"
"01","CI",11,11604,"Douglas","CI 01 11-11604"
"01","CI",11,11605,"Douglas","CI 01 11-11605"
"01","CI",11,11606,"Douglas","CI 01 11-11606"
"01","CI",11,11607,"Douglas","CI 01 11-11607"
"01","CI",11,11626,"Douglas","CI 01 11-11626"
"01","CI",11,11630,"Douglas","CI 01 11-11630"
"01","CI",11,11631,"Douglas","CI 01 11-11631"
"01","CI",11,11633,"Douglas","CI 01 11-11633"
"01","CI",11,11638,"Douglas","CI 01 11-11638"
"01","CI",11,11639,"Douglas","CI 01 11-11639"
"01","CI",11,11640,"Douglas","CI 01 11-11640"
